run_name,metric,step,value
off_policy_full_e1_tb256_ga64,eval/reward,0,0.0302734375
off_policy_full_e1_tb256_ga64,eval/reward,3,0.37109375
off_policy_full_e1_tb256_ga64,eval/reward,7,0.474609375
off_policy_full_e1_tb256_ga64,eval/reward,11,0.517578125
off_policy_full_e1_tb256_ga64,eval/reward,15,0.587890625
off_policy_full_e1_tb256_ga64,eval/reward,19,0.6201171875
off_policy_full_e1_tb256_ga64,eval/reward,23,0.654296875
off_policy_full_e1_tb256_ga64,eval/reward,27,0.6181640625
off_policy_full_e1_tb256_ga64,eval/reward,31,0.6064453125
off_policy_full_e1_tb256_ga64,eval/reward,35,0.603515625
off_policy_full_e1_tb256_ga64,eval/reward,39,0.626953125
off_policy_full_e1_tb256_ga64,eval/reward,43,0.638671875
off_policy_full_e1_tb256_ga64,eval/reward,47,0.6259765625
off_policy_full_e1_tb256_ga64,eval/reward,51,0.6533203125
off_policy_full_e1_tb256_ga64,eval/reward,55,0.650390625
off_policy_full_e1_tb256_ga64,eval/reward,59,0.6376953125
off_policy_full_e1_tb256_ga64,eval/reward,63,0.640625
off_policy_full_e1_tb256_ga64,eval/reward,67,0.6533203125
off_policy_full_e1_tb256_ga64,eval/reward,71,0.677734375
off_policy_full_e1_tb256_ga64,eval/reward,75,0.658203125
off_policy_full_e1_tb256_ga64,eval/reward,79,0.6611328125
off_policy_full_e1_tb256_ga64,eval/reward,83,0.677734375
off_policy_full_e1_tb256_ga64,eval/reward,87,0.7021484375
off_policy_full_e1_tb256_ga64,eval/reward,91,0.712890625
off_policy_full_e1_tb256_ga64,eval/reward,95,0.70703125
off_policy_full_e1_tb256_ga64,eval/reward,99,0.6953125
off_policy_full_e1_tb256_ga64,eval/reward,103,0.7119140625
off_policy_full_e1_tb256_ga64,eval/reward,107,0.7021484375
off_policy_full_e1_tb256_ga64,eval/reward,111,0.67578125
off_policy_full_e1_tb256_ga64,eval/reward,115,0.7177734375
off_policy_full_e1_tb256_ga64,eval/reward,119,0.6923828125
off_policy_full_e1_tb256_ga64,eval/reward,123,0.697265625
off_policy_full_e1_tb256_ga64,eval/reward,127,0.6884765625
off_policy_full_e1_tb256_ga64,eval/reward,131,0.6982421875
off_policy_full_e1_tb256_ga64,eval/reward,135,0.693359375
off_policy_full_e1_tb256_ga64,eval/reward,139,0.69921875
off_policy_full_e1_tb256_ga64,eval/reward,143,0.7216796875
off_policy_full_e1_tb256_ga64,eval/reward,147,0.7041015625
off_policy_full_e1_tb256_ga64,eval/reward,151,0.6767578125
off_policy_full_e1_tb256_ga64,eval/reward,155,0.6962890625
off_policy_full_e1_tb256_ga64,eval/reward,159,0.734375
off_policy_full_e1_tb256_ga64,eval/reward,163,0.712890625
off_policy_full_e1_tb256_ga64,eval/reward,167,0.7158203125
off_policy_full_e1_tb256_ga64,eval/reward,171,0.748046875
off_policy_full_e1_tb256_ga64,eval/reward,175,0.703125
off_policy_full_e1_tb256_ga64,eval/reward,179,0.7158203125
off_policy_full_e1_tb256_ga64,eval/reward,183,0.74609375
off_policy_full_e1_tb256_ga64,eval/reward,187,0.693359375
off_policy_full_e1_tb256_ga64,eval/reward,191,0.6962890625
off_policy_full_e1_tb256_ga64,eval/reward,195,0.693359375
off_policy_full_e1_tb256_ga64,eval/reward,199,0.7353515625
off_policy_full_e1_tb256_ga64,train/entropy,0,0.6310164928436279
off_policy_full_e1_tb256_ga64,train/entropy,1,0.6528103947639465
off_policy_full_e1_tb256_ga64,train/entropy,2,0.4962809085845947
off_policy_full_e1_tb256_ga64,train/entropy,3,0.4233645796775818
off_policy_full_e1_tb256_ga64,train/entropy,4,0.2709254026412964
off_policy_full_e1_tb256_ga64,train/entropy,5,0.24688789248466492
off_policy_full_e1_tb256_ga64,train/entropy,6,0.2280784249305725
off_policy_full_e1_tb256_ga64,train/entropy,7,0.21004784107208252
off_policy_full_e1_tb256_ga64,train/entropy,8,0.18480916321277618
off_policy_full_e1_tb256_ga64,train/entropy,9,0.1947076916694641
off_policy_full_e1_tb256_ga64,train/entropy,10,0.17309987545013428
off_policy_full_e1_tb256_ga64,train/entropy,11,0.16900652647018433
off_policy_full_e1_tb256_ga64,train/entropy,12,0.16077853739261627
off_policy_full_e1_tb256_ga64,train/entropy,13,0.13493412733078003
off_policy_full_e1_tb256_ga64,train/entropy,14,0.14137502014636993
off_policy_full_e1_tb256_ga64,train/entropy,15,0.15535391867160797
off_policy_full_e1_tb256_ga64,train/entropy,16,0.14219649136066437
off_policy_full_e1_tb256_ga64,train/entropy,17,0.17518894374370575
off_policy_full_e1_tb256_ga64,train/entropy,18,0.17824405431747437
off_policy_full_e1_tb256_ga64,train/entropy,19,0.11480391025543213
off_policy_full_e1_tb256_ga64,train/entropy,20,0.15439283847808838
off_policy_full_e1_tb256_ga64,train/entropy,21,0.13842710852622986
off_policy_full_e1_tb256_ga64,train/entropy,22,0.12460342794656754
off_policy_full_e1_tb256_ga64,train/entropy,23,0.1318541020154953
off_policy_full_e1_tb256_ga64,train/entropy,24,0.13413763046264648
off_policy_full_e1_tb256_ga64,train/entropy,25,0.13250334560871124
off_policy_full_e1_tb256_ga64,train/entropy,26,0.10167502611875534
off_policy_full_e1_tb256_ga64,train/entropy,27,0.12909074127674103
off_policy_full_e1_tb256_ga64,train/entropy,28,0.10456279665231705
off_policy_full_e1_tb256_ga64,train/entropy,29,0.07604861259460449
off_policy_full_e1_tb256_ga64,train/entropy,30,0.08017963916063309
off_policy_full_e1_tb256_ga64,train/entropy,31,0.07238805294036865
off_policy_full_e1_tb256_ga64,train/entropy,32,0.08675887435674667
off_policy_full_e1_tb256_ga64,train/entropy,33,0.06982181966304779
off_policy_full_e1_tb256_ga64,train/entropy,34,0.08578324317932129
off_policy_full_e1_tb256_ga64,train/entropy,35,0.06706759333610535
off_policy_full_e1_tb256_ga64,train/entropy,36,0.07286497950553894
off_policy_full_e1_tb256_ga64,train/entropy,37,0.08216248452663422
off_policy_full_e1_tb256_ga64,train/entropy,38,0.08962718397378922
off_policy_full_e1_tb256_ga64,train/entropy,39,0.06839018315076828
off_policy_full_e1_tb256_ga64,train/entropy,40,0.0852329432964325
off_policy_full_e1_tb256_ga64,train/entropy,41,0.07121698558330536
off_policy_full_e1_tb256_ga64,train/entropy,42,0.10961900651454926
off_policy_full_e1_tb256_ga64,train/entropy,43,0.10708042979240417
off_policy_full_e1_tb256_ga64,train/entropy,44,0.09914422035217285
off_policy_full_e1_tb256_ga64,train/entropy,45,0.1014481633901596
off_policy_full_e1_tb256_ga64,train/entropy,46,0.10593339055776596
off_policy_full_e1_tb256_ga64,train/entropy,47,0.09873707592487335
off_policy_full_e1_tb256_ga64,train/entropy,48,0.09887326508760452
off_policy_full_e1_tb256_ga64,train/entropy,49,0.08931619673967361
off_policy_full_e1_tb256_ga64,train/entropy,50,0.09116427600383759
off_policy_full_e1_tb256_ga64,train/entropy,51,0.10552522540092468
off_policy_full_e1_tb256_ga64,train/entropy,52,0.11765545606613159
off_policy_full_e1_tb256_ga64,train/entropy,53,0.12138978391885757
off_policy_full_e1_tb256_ga64,train/entropy,54,0.10909091681241989
off_policy_full_e1_tb256_ga64,train/entropy,55,0.09307584166526794
off_policy_full_e1_tb256_ga64,train/entropy,56,0.09990733116865158
off_policy_full_e1_tb256_ga64,train/entropy,57,0.13758637011051178
off_policy_full_e1_tb256_ga64,train/entropy,58,0.1252109408378601
off_policy_full_e1_tb256_ga64,train/entropy,59,0.12934988737106323
off_policy_full_e1_tb256_ga64,train/entropy,60,0.09700601547956467
off_policy_full_e1_tb256_ga64,train/entropy,61,0.11303941160440445
off_policy_full_e1_tb256_ga64,train/entropy,62,0.11084087938070297
off_policy_full_e1_tb256_ga64,train/entropy,63,0.11257365345954895
off_policy_full_e1_tb256_ga64,train/entropy,64,0.11483314633369446
off_policy_full_e1_tb256_ga64,train/entropy,65,0.11208970099687576
off_policy_full_e1_tb256_ga64,train/entropy,66,0.1048986092209816
off_policy_full_e1_tb256_ga64,train/entropy,67,0.11611083149909973
off_policy_full_e1_tb256_ga64,train/entropy,68,0.10286837816238403
off_policy_full_e1_tb256_ga64,train/entropy,69,0.09384346753358841
off_policy_full_e1_tb256_ga64,train/entropy,70,0.1075507253408432
off_policy_full_e1_tb256_ga64,train/entropy,71,0.1043388843536377
off_policy_full_e1_tb256_ga64,train/entropy,72,0.097247414290905
off_policy_full_e1_tb256_ga64,train/entropy,73,0.08231542259454727
off_policy_full_e1_tb256_ga64,train/entropy,74,0.09329487383365631
off_policy_full_e1_tb256_ga64,train/entropy,75,0.0954873114824295
off_policy_full_e1_tb256_ga64,train/entropy,76,0.0955919399857521
off_policy_full_e1_tb256_ga64,train/entropy,77,0.08657598495483398
off_policy_full_e1_tb256_ga64,train/entropy,78,0.0840352326631546
off_policy_full_e1_tb256_ga64,train/entropy,79,0.09419284015893936
off_policy_full_e1_tb256_ga64,train/entropy,80,0.07201787829399109
off_policy_full_e1_tb256_ga64,train/entropy,81,0.07512461394071579
off_policy_full_e1_tb256_ga64,train/entropy,82,0.07501882314682007
off_policy_full_e1_tb256_ga64,train/entropy,83,0.04527061805129051
off_policy_full_e1_tb256_ga64,train/entropy,84,0.04784560948610306
off_policy_full_e1_tb256_ga64,train/entropy,85,0.045988790690898895
off_policy_full_e1_tb256_ga64,train/entropy,86,0.035252053290605545
off_policy_full_e1_tb256_ga64,train/entropy,87,0.04248678684234619
off_policy_full_e1_tb256_ga64,train/entropy,88,0.05397472158074379
off_policy_full_e1_tb256_ga64,train/entropy,89,0.04590495303273201
off_policy_full_e1_tb256_ga64,train/entropy,90,0.03906525671482086
off_policy_full_e1_tb256_ga64,train/entropy,91,0.04945060610771179
off_policy_full_e1_tb256_ga64,train/entropy,92,0.028387131169438362
off_policy_full_e1_tb256_ga64,train/entropy,93,0.03225183114409447
off_policy_full_e1_tb256_ga64,train/entropy,94,0.035346053540706635
off_policy_full_e1_tb256_ga64,train/entropy,95,0.03138367459177971
off_policy_full_e1_tb256_ga64,train/entropy,96,0.02957487665116787
off_policy_full_e1_tb256_ga64,train/entropy,97,0.027460502460598946
off_policy_full_e1_tb256_ga64,train/entropy,98,0.027248019352555275
off_policy_full_e1_tb256_ga64,train/entropy,99,0.03914984315633774
off_policy_full_e1_tb256_ga64,train/entropy,100,0.03477935865521431
off_policy_full_e1_tb256_ga64,train/entropy,101,0.030905820429325104
off_policy_full_e1_tb256_ga64,train/entropy,102,0.03418654948472977
off_policy_full_e1_tb256_ga64,train/entropy,103,0.036240339279174805
off_policy_full_e1_tb256_ga64,train/entropy,104,0.04124757647514343
off_policy_full_e1_tb256_ga64,train/entropy,105,0.03575890511274338
off_policy_full_e1_tb256_ga64,train/entropy,106,0.046395592391490936
off_policy_full_e1_tb256_ga64,train/entropy,107,0.031957294791936874
off_policy_full_e1_tb256_ga64,train/entropy,108,0.041662704199552536
off_policy_full_e1_tb256_ga64,train/entropy,109,0.04676260054111481
off_policy_full_e1_tb256_ga64,train/entropy,110,0.04451321065425873
off_policy_full_e1_tb256_ga64,train/entropy,111,0.04675302281975746
off_policy_full_e1_tb256_ga64,train/entropy,112,0.03717747703194618
off_policy_full_e1_tb256_ga64,train/entropy,113,0.04466462880373001
off_policy_full_e1_tb256_ga64,train/entropy,114,0.0432196706533432
off_policy_full_e1_tb256_ga64,train/entropy,115,0.04158011078834534
off_policy_full_e1_tb256_ga64,train/entropy,116,0.03704693168401718
off_policy_full_e1_tb256_ga64,train/entropy,117,0.033504825085401535
off_policy_full_e1_tb256_ga64,train/entropy,118,0.05262792482972145
off_policy_full_e1_tb256_ga64,train/entropy,119,0.06370829045772552
off_policy_full_e1_tb256_ga64,train/entropy,120,0.0453532449901104
off_policy_full_e1_tb256_ga64,train/entropy,121,0.04010901227593422
off_policy_full_e1_tb256_ga64,train/entropy,122,0.03811246529221535
off_policy_full_e1_tb256_ga64,train/entropy,123,0.04101608693599701
off_policy_full_e1_tb256_ga64,train/entropy,124,0.037929221987724304
off_policy_full_e1_tb256_ga64,train/entropy,125,0.04151776060461998
off_policy_full_e1_tb256_ga64,train/entropy,126,0.03812062740325928
off_policy_full_e1_tb256_ga64,train/entropy,127,0.06095035374164581
off_policy_full_e1_tb256_ga64,train/entropy,128,0.04855089262127876
off_policy_full_e1_tb256_ga64,train/entropy,129,0.03642217442393303
off_policy_full_e1_tb256_ga64,train/entropy,130,0.06584757566452026
off_policy_full_e1_tb256_ga64,train/entropy,131,0.04189857095479965
off_policy_full_e1_tb256_ga64,train/entropy,132,0.036781154572963715
off_policy_full_e1_tb256_ga64,train/entropy,133,0.03103931061923504
off_policy_full_e1_tb256_ga64,train/entropy,134,0.03111821599304676
off_policy_full_e1_tb256_ga64,train/entropy,135,0.04739098250865936
off_policy_full_e1_tb256_ga64,train/entropy,136,0.050010550767183304
off_policy_full_e1_tb256_ga64,train/entropy,137,0.03728834539651871
off_policy_full_e1_tb256_ga64,train/entropy,138,0.04239410161972046
off_policy_full_e1_tb256_ga64,train/entropy,139,0.04854903742671013
off_policy_full_e1_tb256_ga64,train/entropy,140,0.050830136984586716
off_policy_full_e1_tb256_ga64,train/entropy,141,0.04463615268468857
off_policy_full_e1_tb256_ga64,train/entropy,142,0.04163080453872681
off_policy_full_e1_tb256_ga64,train/entropy,143,0.029885487630963326
off_policy_full_e1_tb256_ga64,train/entropy,144,0.027597317472100258
off_policy_full_e1_tb256_ga64,train/entropy,145,0.027776261791586876
off_policy_full_e1_tb256_ga64,train/entropy,146,0.03508913516998291
off_policy_full_e1_tb256_ga64,train/entropy,147,0.04294022545218468
off_policy_full_e1_tb256_ga64,train/entropy,148,0.030035046860575676
off_policy_full_e1_tb256_ga64,train/entropy,149,0.027337852865457535
off_policy_full_e1_tb256_ga64,train/entropy,150,0.038804106414318085
off_policy_full_e1_tb256_ga64,train/entropy,151,0.026451842859387398
off_policy_full_e1_tb256_ga64,train/entropy,152,0.03185829147696495
off_policy_full_e1_tb256_ga64,train/entropy,153,0.025050241500139236
off_policy_full_e1_tb256_ga64,train/entropy,154,0.024158066138625145
off_policy_full_e1_tb256_ga64,train/entropy,155,0.029651574790477753
off_policy_full_e1_tb256_ga64,train/entropy,156,0.025832422077655792
off_policy_full_e1_tb256_ga64,train/entropy,157,0.03330402076244354
off_policy_full_e1_tb256_ga64,train/entropy,158,0.031728971749544144
off_policy_full_e1_tb256_ga64,train/entropy,159,0.029380617663264275
off_policy_full_e1_tb256_ga64,train/entropy,160,0.03516089916229248
off_policy_full_e1_tb256_ga64,train/entropy,161,0.0322469137609005
off_policy_full_e1_tb256_ga64,train/entropy,162,0.027071062475442886
off_policy_full_e1_tb256_ga64,train/entropy,163,0.028029972687363625
off_policy_full_e1_tb256_ga64,train/entropy,164,0.02861638180911541
off_policy_full_e1_tb256_ga64,train/entropy,165,0.028546052053570747
off_policy_full_e1_tb256_ga64,train/entropy,166,0.034567102789878845
off_policy_full_e1_tb256_ga64,train/entropy,167,0.022686876356601715
off_policy_full_e1_tb256_ga64,train/entropy,168,0.02878234162926674
off_policy_full_e1_tb256_ga64,train/entropy,169,0.02857195772230625
off_policy_full_e1_tb256_ga64,train/entropy,170,0.035878900438547134
off_policy_full_e1_tb256_ga64,train/entropy,171,0.03206454962491989
off_policy_full_e1_tb256_ga64,train/entropy,172,0.041778597980737686
off_policy_full_e1_tb256_ga64,train/entropy,173,0.02475496008992195
off_policy_full_e1_tb256_ga64,train/entropy,174,0.029190240427851677
off_policy_full_e1_tb256_ga64,train/entropy,175,0.028239792212843895
off_policy_full_e1_tb256_ga64,train/entropy,176,0.02202630788087845
off_policy_full_e1_tb256_ga64,train/entropy,177,0.026265723630785942
off_policy_full_e1_tb256_ga64,train/entropy,178,0.034717850387096405
off_policy_full_e1_tb256_ga64,train/entropy,179,0.02327668108046055
off_policy_full_e1_tb256_ga64,train/entropy,180,0.03144857659935951
off_policy_full_e1_tb256_ga64,train/entropy,181,0.024845439940690994
off_policy_full_e1_tb256_ga64,train/entropy,182,0.02572949044406414
off_policy_full_e1_tb256_ga64,train/entropy,183,0.029642531648278236
off_policy_full_e1_tb256_ga64,train/entropy,184,0.025245092809200287
off_policy_full_e1_tb256_ga64,train/entropy,185,0.02949720062315464
off_policy_full_e1_tb256_ga64,train/entropy,186,0.023723265156149864
off_policy_full_e1_tb256_ga64,train/entropy,187,0.02670590579509735
off_policy_full_e1_tb256_ga64,train/entropy,188,0.0265809278935194
off_policy_full_e1_tb256_ga64,train/entropy,189,0.02432691864669323
off_policy_full_e1_tb256_ga64,train/entropy,190,0.024808691814541817
off_policy_full_e1_tb256_ga64,train/entropy,191,0.02289465256035328
off_policy_full_e1_tb256_ga64,train/entropy,192,0.025226527824997902
off_policy_full_e1_tb256_ga64,train/entropy,193,0.027118956670165062
off_policy_full_e1_tb256_ga64,train/entropy,194,0.02316451072692871
off_policy_full_e1_tb256_ga64,train/entropy,195,0.02896036021411419
off_policy_full_e1_tb256_ga64,train/entropy,196,0.026187442243099213
off_policy_full_e1_tb256_ga64,train/entropy,197,0.025476373732089996
off_policy_full_e1_tb256_ga64,train/entropy,198,0.024793855845928192
off_policy_full_e1_tb256_ga64,train/entropy,199,0.024307580664753914
off_policy_full_e1_tb256_ga64,train/mean_response_length,0,440.65625
off_policy_full_e1_tb256_ga64,train/mean_response_length,1,297.25
off_policy_full_e1_tb256_ga64,train/mean_response_length,2,303.30078125
off_policy_full_e1_tb256_ga64,train/mean_response_length,3,267.984375
off_policy_full_e1_tb256_ga64,train/mean_response_length,4,323.9765625
off_policy_full_e1_tb256_ga64,train/mean_response_length,5,200.33984375
off_policy_full_e1_tb256_ga64,train/mean_response_length,6,243.47265625
off_policy_full_e1_tb256_ga64,train/mean_response_length,7,246.90234375
off_policy_full_e1_tb256_ga64,train/mean_response_length,8,299.765625
off_policy_full_e1_tb256_ga64,train/mean_response_length,9,259.55859375
off_policy_full_e1_tb256_ga64,train/mean_response_length,10,265.69140625
off_policy_full_e1_tb256_ga64,train/mean_response_length,11,265.99609375
off_policy_full_e1_tb256_ga64,train/mean_response_length,12,256.24609375
off_policy_full_e1_tb256_ga64,train/mean_response_length,13,305.74609375
off_policy_full_e1_tb256_ga64,train/mean_response_length,14,232.7734375
off_policy_full_e1_tb256_ga64,train/mean_response_length,15,329.61328125
off_policy_full_e1_tb256_ga64,train/mean_response_length,16,255.80859375
off_policy_full_e1_tb256_ga64,train/mean_response_length,17,317.53515625
off_policy_full_e1_tb256_ga64,train/mean_response_length,18,347.796875
off_policy_full_e1_tb256_ga64,train/mean_response_length,19,286.39453125
off_policy_full_e1_tb256_ga64,train/mean_response_length,20,330.09765625
off_policy_full_e1_tb256_ga64,train/mean_response_length,21,374.0078125
off_policy_full_e1_tb256_ga64,train/mean_response_length,22,337.8671875
off_policy_full_e1_tb256_ga64,train/mean_response_length,23,384.40234375
off_policy_full_e1_tb256_ga64,train/mean_response_length,24,349.53515625
off_policy_full_e1_tb256_ga64,train/mean_response_length,25,387.6640625
off_policy_full_e1_tb256_ga64,train/mean_response_length,26,237.62890625
off_policy_full_e1_tb256_ga64,train/mean_response_length,27,303.48046875
off_policy_full_e1_tb256_ga64,train/mean_response_length,28,286.9921875
off_policy_full_e1_tb256_ga64,train/mean_response_length,29,315.1796875
off_policy_full_e1_tb256_ga64,train/mean_response_length,30,260.2890625
off_policy_full_e1_tb256_ga64,train/mean_response_length,31,380.06640625
off_policy_full_e1_tb256_ga64,train/mean_response_length,32,295.83984375
off_policy_full_e1_tb256_ga64,train/mean_response_length,33,363.2890625
off_policy_full_e1_tb256_ga64,train/mean_response_length,34,375.484375
off_policy_full_e1_tb256_ga64,train/mean_response_length,35,266.51171875
off_policy_full_e1_tb256_ga64,train/mean_response_length,36,269.91796875
off_policy_full_e1_tb256_ga64,train/mean_response_length,37,302.90234375
off_policy_full_e1_tb256_ga64,train/mean_response_length,38,258.9921875
off_policy_full_e1_tb256_ga64,train/mean_response_length,39,344.8046875
off_policy_full_e1_tb256_ga64,train/mean_response_length,40,346.90625
off_policy_full_e1_tb256_ga64,train/mean_response_length,41,258.37890625
off_policy_full_e1_tb256_ga64,train/mean_response_length,42,269.625
off_policy_full_e1_tb256_ga64,train/mean_response_length,43,322.4765625
off_policy_full_e1_tb256_ga64,train/mean_response_length,44,301.390625
off_policy_full_e1_tb256_ga64,train/mean_response_length,45,299.67578125
off_policy_full_e1_tb256_ga64,train/mean_response_length,46,307.60546875
off_policy_full_e1_tb256_ga64,train/mean_response_length,47,324.1640625
off_policy_full_e1_tb256_ga64,train/mean_response_length,48,365.4609375
off_policy_full_e1_tb256_ga64,train/mean_response_length,49,290.3515625
off_policy_full_e1_tb256_ga64,train/mean_response_length,50,318.12109375
off_policy_full_e1_tb256_ga64,train/mean_response_length,51,278.1328125
off_policy_full_e1_tb256_ga64,train/mean_response_length,52,313.046875
